others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,27780000,6/24/2016,7202.079,173492,8860,5098044,1.47E+12,WPkzJScIqC,5271536,143,com.sec.android.app.shealth,23:52.2,720000,a32e8b9f-257e-4280-90d0-4ce492807aca,a32e8b9f-257e-4280-90d0-4ce492807aca.extra_data.json,413.29996
0,60,21600000,6/23/2016,7124.4004,552505,8094,4081082,1.47E+12,WPkzJScIqC,4633587,128,com.sec.android.app.shealth,23:51.9,540000,ffaaaa55-06c4-4c6b-9de5-7f88549f2f9f,ffaaaa55-06c4-4c6b-9de5-7f88549f2f9f.extra_data.json,441.21002
0,60,29160000,6/22/2016,4117.2803,37825,5155,3076510,1.47E+12,WPkzJScIqC,3114335,85,com.sec.android.app.shealth,23:51.7,360000,9c9701d8-39ce-4d5e-846c-00cea882993f,9c9701d8-39ce-4d5e-846c-00cea882993f.extra_data.json,226.39998
0,60,21600000,6/21/2016,3902.3098,407855,4277,2026330,1.47E+12,WPkzJScIqC,2434185,65,com.sec.android.app.shealth,23:51.6,360000,c45fd376-ffd4-4539-99f2-69387737eb6d,c45fd376-ffd4-4539-99f2-69387737eb6d.extra_data.json,255.90999
0,60,21600000,6/20/2016,5448.9287,243628,6380,3570941,1.47E+12,WPkzJScIqC,3814569,105,com.sec.android.app.shealth,23:51.4,420000,7afdd551-d805-426c-86d5-20bd2bfcbf16,7afdd551-d805-426c-86d5-20bd2bfcbf16.extra_data.json,320.12997
0,60,25260000,6/19/2016,7224.69,294804,8361,4679882,1.47E+12,WPkzJScIqC,4974686,135,com.sec.android.app.shealth,23:51.2,600000,faf961ef-058f-491d-aded-bc26a21386de,faf961ef-058f-491d-aded-bc26a21386de.extra_data.json,424.41006
0,60,25320000,6/18/2016,3158.8,68100,3787,2223449,1.47E+12,WPkzJScIqC,2291549,63,com.sec.android.app.shealth,23:51.1,240000,d52a1aa9-6d4e-44c6-b609-363a4527aced,d52a1aa9-6d4e-44c6-b609-363a4527aced.extra_data.json,177.34999
0,60,27240000,6/17/2016,4325.7803,33593,5418,3268308,1.47E+12,WPkzJScIqC,3301901,90,com.sec.android.app.shealth,31:12.3,420000,810ada7d-4ad0-46b5-a83b-5023fe4e9741,810ada7d-4ad0-46b5-a83b-5023fe4e9741.extra_data.json,239.32002
0,60,27420000,6/16/2016,6629.37,336294,7847,4284994,1.47E+12,WPkzJScIqC,4621288,126,com.sec.android.app.shealth,08:33.2,660000,c998d7c4-2203-44b8-9f5b-6e568e5435ec,c998d7c4-2203-44b8-9f5b-6e568e5435ec.extra_data.json,392.0199
0,60,26580000,6/15/2016,6700.822,240586,8136,4577861,1.47E+12,WPkzJScIqC,4818447,133,com.sec.android.app.shealth,18:43.9,720000,c69d0115-e18a-478a-a2cf-1680879d83a5,c69d0115-e18a-478a-a2cf-1680879d83a5.extra_data.json,391.3843
0,60,30600000,6/14/2016,9168.246,78479,11419,6874235,1.47E+12,WPkzJScIqC,6952714,191,com.sec.android.app.shealth,01:28.3,720000,11e1c9a9-454d-4b5d-a946-8d78c7688294,11e1c9a9-454d-4b5d-a946-8d78c7688294.extra_data.json,512.97986
0,60,22800000,6/13/2016,9991.598,171989,12409,7338492,1.47E+12,WPkzJScIqC,7510481,206,com.sec.android.app.shealth,00:14.0,900000,c6c3d62d-6c5d-4bae-85f2-0848efb82206,c6c3d62d-6c5d-4bae-85f2-0848efb82206.extra_data.json,563.5325
0,60,13320000,6/12/2016,12809.473,944001,14468,7917121,1.47E+12,WPkzJScIqC,8861122,243,com.sec.android.app.shealth,15:01.5,480000,7af33196-bf3c-4f1a-9586-f864cd5dd0c1,7af33196-bf3c-4f1a-9586-f864cd5dd0c1.extra_data.json,824.9001
0,60,34440000,6/11/2016,9564.394,1567600,9252,3543771,1.47E+12,WPkzJScIqC,5111371,141,com.sec.android.app.shealth,15:01.0,60000,c1cc71a5-9f4d-4547-90ae-309b6ccaa40a,c1cc71a5-9f4d-4547-90ae-309b6ccaa40a.extra_data.json,716.0198
0,60,21600000,6/10/2016,9369.334,801012,10045,5026626,1.47E+12,WPkzJScIqC,5827638,160,com.sec.android.app.shealth,15:00.6,540000,61ed70a8-bd11-4d74-beba-a82ab7bedfca,61ed70a8-bd11-4d74-beba-a82ab7bedfca.extra_data.json,594.0951
0,60,29700000,6/9/2016,9168.858,194921,11313,6486245,1.47E+12,WPkzJScIqC,6681166,185,com.sec.android.app.shealth,19:43.0,480000,6f28fa97-2e7a-48d1-975e-4cee30f55e78,6f28fa97-2e7a-48d1-975e-4cee30f55e78.extra_data.json,518.6299
0,60,20580000,6/8/2016,14354.994,226114,17565,10398414,1.47E+12,WPkzJScIqC,10624528,293,com.sec.android.app.shealth,00:11.3,1080000,4508c028-85bc-4e4d-9c8c-7d755e4c01d0,4508c028-85bc-4e4d-9c8c-7d755e4c01d0.extra_data.json,814.4304
0,60,28500000,6/7/2016,7533.122,142836,9146,5394977,1.47E+12,WPkzJScIqC,5537813,151,com.sec.android.app.shealth,11:06.8,780000,579c84de-59e7-4c81-91b4-d50796ebdfe1,579c84de-59e7-4c81-91b4-d50796ebdfe1.extra_data.json,444.9666
0,60,21600000,6/6/2016,8083.921,235956,9813,5848154,1.47E+12,WPkzJScIqC,6084110,166,com.sec.android.app.shealth,00:13.9,300000,adda10f7-4d62-4e56-89ee-87c6bda67af5,adda10f7-4d62-4e56-89ee-87c6bda67af5.extra_data.json,508.01477
0,60,30600000,6/5/2016,11062.659,145518,13490,8053263,1.47E+12,WPkzJScIqC,8198781,226,com.sec.android.app.shealth,00:13.7,1200000,38be874b-994a-48ae-a135-4262d599dcda,38be874b-994a-48ae-a135-4262d599dcda.extra_data.json,657.2569
0,60,27840000,6/4/2016,11944.532,371133,14485,8183831,1.47E+12,WPkzJScIqC,8554964,236,com.sec.android.app.shealth,01:17.0,660000,a212aabe-64d1-40d7-abf0-37465981cd44,a212aabe-64d1-40d7-abf0-37465981cd44.extra_data.json,741.41583
0,60,26940000,6/3/2016,9483.345,383650,11301,6460985,1.46E+12,WPkzJScIqC,6844635,188,com.sec.android.app.shealth,00:56.9,480000,2ac0d186-92aa-4744-abf1-1c18b878660b,2ac0d186-92aa-4744-abf1-1c18b878660b.extra_data.json,627.59924
0,60,26640000,6/2/2016,12372.748,435828,14774,8556696,1.46E+12,WPkzJScIqC,8992524,248,com.sec.android.app.shealth,06:42.2,960000,d21dcce3-d7c2-45a4-8238-39d8e605df04,d21dcce3-d7c2-45a4-8238-39d8e605df04.extra_data.json,780.90027
0,60,21600000,6/1/2016,12074.088,280147,14998,9084029,1.46E+12,WPkzJScIqC,9364176,258,com.sec.android.app.shealth,00:20.8,720000,35bb7f02-e27b-4bd5-a9f3-c989dd522153,35bb7f02-e27b-4bd5-a9f3-c989dd522153.extra_data.json,757.29315
0,60,12660000,5/31/2016,12209.416,132552,15418,9305428,1.46E+12,WPkzJScIqC,9437980,261,com.sec.android.app.shealth,00:50.8,660000,7b6bea57-2647-4ee0-b6e6-76dc0cc99ba5,7b6bea57-2647-4ee0-b6e6-76dc0cc99ba5.extra_data.json,746.92755
0,60,21600000,5/30/2016,2517.21,83965,2933,1743268,1.46E+12,WPkzJScIqC,1827233,50,com.sec.android.app.shealth,21:01.4,180000,00e135ef-e59b-4485-bd2a-178dbe911855,00e135ef-e59b-4485-bd2a-178dbe911855.extra_data.json,159.26004
0,60,25200000,5/29/2016,6369.1055,96400,7692,4846909,1.46E+12,WPkzJScIqC,4943309,135,com.sec.android.app.shealth,21:01.0,120000,54aa046a-0de2-4f4e-9b8c-818401936540,54aa046a-0de2-4f4e-9b8c-818401936540.extra_data.json,382.515
0,60,23280000,5/28/2016,6783.2783,65573,8449,5485182,1.46E+12,WPkzJScIqC,5550755,153,com.sec.android.app.shealth,01:01.1,60000,ee1ebfe8-64b3-4afe-89ba-733f68bbd0ac,ee1ebfe8-64b3-4afe-89ba-733f68bbd0ac.extra_data.json,415.2757
0,60,22800000,5/27/2016,6481.1704,42589,8044,5182431,1.46E+12,WPkzJScIqC,5225020,143,com.sec.android.app.shealth,22:10.8,120000,0c1b7e77-7519-494a-a2bc-7934846268f3,0c1b7e77-7519-494a-a2bc-7934846268f3.extra_data.json,385.44717
0,60,21660000,5/26/2016,11761.118,285835,14359,8582882,1.46E+12,WPkzJScIqC,8868717,245,com.sec.android.app.shealth,01:00.2,1020000,d03569c5-7f72-4ff3-9aed-66505260d6d4,d03569c5-7f72-4ff3-9aed-66505260d6d4.extra_data.json,728.8341
0,60,19800000,5/25/2016,13549.169,339864,16299,10054731,1.46E+12,WPkzJScIqC,10394595,286,com.sec.android.app.shealth,26:42.1,1440000,6902a7f0-827f-4587-bd79-53c3cb8ec45f,6902a7f0-827f-4587-bd79-53c3cb8ec45f.extra_data.json,827.4095
0,60,27000000,5/24/2016,16670.936,409417,20033,11817122,1.46E+12,WPkzJScIqC,12226539,336,com.sec.android.app.shealth,00:28.3,840000,26254e63-8db0-4eaf-be4f-25eb642437d1,26254e63-8db0-4eaf-be4f-25eb642437d1.extra_data.json,1021.4245
0,60,21600000,5/23/2016,9919.084,1790357,12151,5192714,1.46E+12,WPkzJScIqC,6983071,191,com.sec.android.app.shealth,35:00.9,1619955,71fd2cac-b1b3-4aad-84be-c8724ffdc317,71fd2cac-b1b3-4aad-84be-c8724ffdc317.extra_data.json,692.4272
0,60,27600000,5/22/2016,7669.5947,196310,9258,5700873,1.46E+12,WPkzJScIqC,5897183,163,com.sec.android.app.shealth,08:11.6,600000,572c594d-8b1b-44f1-8022-9ff518d54665,572c594d-8b1b-44f1-8022-9ff518d54665.extra_data.json,476.6569
0,60,27000000,5/21/2016,9534.654,140218,11881,7447893,1.46E+12,WPkzJScIqC,7588111,210,com.sec.android.app.shealth,32:37.2,780000,18cda528-af26-4c42-9916-48fd1358fd9e,18cda528-af26-4c42-9916-48fd1358fd9e.extra_data.json,585.7668
0,60,31200000,5/20/2016,11763.3125,136544,14503,8891382,1.46E+12,WPkzJScIqC,9027926,250,com.sec.android.app.shealth,00:42.8,780000,bb76efd3-d0b8-49c2-81e4-6b612b55bc47,bb76efd3-d0b8-49c2-81e4-6b612b55bc47.extra_data.json,714.4569
0,60,24000000,5/19/2016,6213.3496,50555,7872,4905984,1.46E+12,WPkzJScIqC,4956539,135,com.sec.android.app.shealth,00:22.2,720000,e2141c06-ca01-43eb-8d51-0c4aeca8ec17,e2141c06-ca01-43eb-8d51-0c4aeca8ec17.extra_data.json,386.67914
0,60,17340000,5/18/2016,8671.889,80247,10812,6748219,1.46E+12,WPkzJScIqC,6828466,188,com.sec.android.app.shealth,07:30.7,600000,19afaf0a-79e0-4aeb-a8e7-c1cd71fefd1c,19afaf0a-79e0-4aeb-a8e7-c1cd71fefd1c.extra_data.json,546.96155
0,60,25800000,5/17/2016,14152.555,194385,17758,11022138,1.46E+12,WPkzJScIqC,11216523,310,com.sec.android.app.shealth,00:34.8,780000,12c4d2dd-dffe-4d74-a906-bb57d621b25d,12c4d2dd-dffe-4d74-a906-bb57d621b25d.extra_data.json,906.5479
0,60,28440000,5/16/2016,16800.943,425385,20810,12490995,1.46E+12,WPkzJScIqC,12916380,358,com.sec.android.app.shealth,52:53.9,1200000,f4380238-9fad-4f3e-a008-1b5e67556159,f4380238-9fad-4f3e-a008-1b5e67556159.extra_data.json,1084.1543
0,60,26280000,5/15/2016,10293.959,237172,12608,7561020,1.46E+12,WPkzJScIqC,7798192,215,com.sec.android.app.shealth,34:33.8,960000,ed3c7454-f321-48e2-89ae-b02cee4abc75,ed3c7454-f321-48e2-89ae-b02cee4abc75.extra_data.json,685.0504
0,60,23400000,5/14/2016,6858.809,159847,8147,4949723,1.46E+12,WPkzJScIqC,5109570,140,com.sec.android.app.shealth,48:27.8,720000,516d93cf-d9da-4f4a-912b-3406a60da3c3,516d93cf-d9da-4f4a-912b-3406a60da3c3.extra_data.json,441.2799
0,60,16080000,5/13/2016,10662.967,52555,13435,8635547,1.46E+12,WPkzJScIqC,8688102,238,com.sec.android.app.shealth,00:33.8,900000,5aaa46ed-e6ee-4035-822f-c743b935affa,5aaa46ed-e6ee-4035-822f-c743b935affa.extra_data.json,669.7825
0,60,16200000,5/12/2016,10866.956,156035,13776,8632493,1.46E+12,WPkzJScIqC,8788528,241,com.sec.android.app.shealth,00:13.8,1020000,78755ba8-3300-4cf2-a45d-66d05ab7ec9a,78755ba8-3300-4cf2-a45d-66d05ab7ec9a.extra_data.json,700.5126
0,60,36600000,5/11/2016,7852.6567,125454,9699,6114333,1.46E+12,WPkzJScIqC,6239787,171,com.sec.android.app.shealth,00:13.6,600000,2777a8d4-fe29-4187-9f45-63a137bacbf4,2777a8d4-fe29-4187-9f45-63a137bacbf4.extra_data.json,492.67236
0,60,18000000,5/10/2016,11657.991,163987,14255,8224386,1.46E+12,WPkzJScIqC,8388373,231,com.sec.android.app.shealth,00:13.5,960000,cdc40a5b-7de6-4d83-8b1d-c51fd0b26047,cdc40a5b-7de6-4d83-8b1d-c51fd0b26047.extra_data.json,734.0423
0,60,17400000,5/9/2016,13504.8545,201054,16536,9803973,1.46E+12,WPkzJScIqC,10005027,276,com.sec.android.app.shealth,01:20.4,900000,e0faeb18-e160-44d5-a973-a995d6e22c81,e0faeb18-e160-44d5-a973-a995d6e22c81.extra_data.json,851.97076
0,60,31680000,5/8/2016,7058.9897,275328,8456,5036361,1.46E+12,WPkzJScIqC,5311689,145,com.sec.android.app.shealth,00:43.4,240000,65c5a64e-6344-4036-926b-05d711bb5d81,65c5a64e-6344-4036-926b-05d711bb5d81.extra_data.json,461.8784
0,60,30300000,5/7/2016,13321.111,1590722,14536,6672402,1.46E+12,WPkzJScIqC,8263124,228,com.sec.android.app.shealth,12:44.8,600000,d3b3c0e8-bb87-40ec-ae40-b111cec50a3b,d3b3c0e8-bb87-40ec-ae40-b111cec50a3b.extra_data.json,966.90656
0,60,22200000,5/6/2016,12319.575,1486244,12319,5608748,1.46E+12,WPkzJScIqC,7094992,195,com.sec.android.app.shealth,59:57.7,840000,7a8d2af5-7075-41d2-9a25-3ff57cbfc97e,7a8d2af5-7075-41d2-9a25-3ff57cbfc97e.extra_data.json,918.80316
0,60,22200000,5/5/2016,17586.785,975902,20456,10984099,1.46E+12,WPkzJScIqC,11960001,331,com.sec.android.app.shealth,00:08.1,840000,c5036525-c1cb-4388-b6c8-920f51b3c163,c5036525-c1cb-4388-b6c8-920f51b3c163.extra_data.json,1175.0564
0,60,26400000,5/4/2016,11700.523,103749,14550,8601657,1.46E+12,WPkzJScIqC,8705406,240,com.sec.android.app.shealth,23:01.9,960000,b2fc1982-bee9-4f7a-877b-b95cc5dae645,b2fc1982-bee9-4f7a-877b-b95cc5dae645.extra_data.json,739.9472
0,60,23400000,5/3/2016,10772.21,102046,13464,7584669,1.46E+12,WPkzJScIqC,7686715,211,com.sec.android.app.shealth,23:30.9,720000,4d925de4-1d83-4a45-838f-91a01de91d13,4d925de4-1d83-4a45-838f-91a01de91d13.extra_data.json,674.6653
0,60,22200000,5/2/2016,13409.393,190916,16389,9545496,1.46E+12,WPkzJScIqC,9736412,270,com.sec.android.app.shealth,00:20.4,1020000,d4575360-0407-44a0-bc0d-956c51acc701,d4575360-0407-44a0-bc0d-956c51acc701.extra_data.json,841.1538
0,60,20520000,5/1/2016,8373.386,93158,10437,6732130,1.46E+12,WPkzJScIqC,6825288,188,com.sec.android.app.shealth,00:34.5,120000,8cbce594-7dc3-472d-8151-cefe25a6d3ce,8cbce594-7dc3-472d-8151-cefe25a6d3ce.extra_data.json,530.11694
0,60,25140000,4/30/2016,4232.571,386800,4826,2548607,1.46E+12,WPkzJScIqC,2935407,80,com.sec.android.app.shealth,00:07.9,600000,a39e1be3-ca4f-45f4-b812-85a55a3d3422,a39e1be3-ca4f-45f4-b812-85a55a3d3422.extra_data.json,297.52115
0,60,19860000,4/29/2016,11785.55,788804,13518,7483447,1.46E+12,WPkzJScIqC,8272251,228,com.sec.android.app.shealth,00:23.3,180000,e34c77c8-ee62-4497-8077-770167ac2f63,e34c77c8-ee62-4497-8077-770167ac2f63.extra_data.json,804.3459
0,60,23460000,4/28/2016,16310.115,1616452,17934,8911988,1.46E+12,WPkzJScIqC,10528440,290,com.sec.android.app.shealth,00:10.4,660000,ee621c83-701d-4364-925f-377c66df0ab1,ee621c83-701d-4364-925f-377c66df0ab1.extra_data.json,1186.6497
0,60,16200000,4/27/2016,14342.239,1829377,14711,6373657,1.46E+12,WPkzJScIqC,8203034,226,com.sec.android.app.shealth,00:25.6,600000,01cfc31f-479a-45ba-871f-c295207a2e5f,01cfc31f-479a-45ba-871f-c295207a2e5f.extra_data.json,1079.5464
0,60,21720000,4/26/2016,9685.785,557633,11378,6346192,1.46E+12,WPkzJScIqC,6903825,190,com.sec.android.app.shealth,00:17.7,480000,759e1dcc-51f8-4b68-9056-df272cc8e051,759e1dcc-51f8-4b68-9056-df272cc8e051.extra_data.json,663.6618
0,60,22980000,4/25/2016,6290.239,148093,7670,4424822,1.46E+12,WPkzJScIqC,4572915,125,com.sec.android.app.shealth,55:01.7,480000,22950ccf-0a08-4c8a-b485-302e99dab62b,22950ccf-0a08-4c8a-b485-302e99dab62b.extra_data.json,415.00992
0,60,32580000,4/24/2016,2188.63,30728,2715,1628928,1.46E+12,WPkzJScIqC,1659656,45,com.sec.android.app.shealth,55:01.1,240000,d4ca31a8-a9c5-4be9-a79f-249e7dca4513,d4ca31a8-a9c5-4be9-a79f-249e7dca4513.extra_data.json,142.39001
0,60,25680000,4/23/2016,8225.468,76454,10279,6459156,1.46E+12,WPkzJScIqC,6535610,180,com.sec.android.app.shealth,46:21.6,840000,9d57e904-8c1c-4bff-aa1a-8ffbc226887c,9d57e904-8c1c-4bff-aa1a-8ffbc226887c.extra_data.json,517.4443
0,60,25560000,4/22/2016,6274.8394,275396,7510,4091318,1.46E+12,WPkzJScIqC,4366714,120,com.sec.android.app.shealth,46:32.0,720000,51a557db-26d8-4d3d-9bca-67a9301c9d94,51a557db-26d8-4d3d-9bca-67a9301c9d94.extra_data.json,430.71
0,60,29520000,4/21/2016,9338.679,825269,10481,5019194,1.46E+12,WPkzJScIqC,5844463,160,com.sec.android.app.shealth,24:45.0,420000,e8c6c560-140c-4073-a5aa-b88f6df748c4,e8c6c560-140c-4073-a5aa-b88f6df748c4.extra_data.json,661.75006
0,60,23400000,4/20/2016,8986.803,539803,10176,5227984,1.46E+12,WPkzJScIqC,5767787,158,com.sec.android.app.shealth,29:02.3,540000,0d8dc4d6-bdf9-4306-8dfd-5683e1ccfca4,0d8dc4d6-bdf9-4306-8dfd-5683e1ccfca4.extra_data.json,610.31995
0,60,31320000,4/19/2016,4211.479,68135,5241,3033858,1.46E+12,WPkzJScIqC,3101993,85,com.sec.android.app.shealth,17:50.9,660000,82a7d52a-9369-4c80-bd4e-1e1cc88531d1,82a7d52a-9369-4c80-bd4e-1e1cc88531d1.extra_data.json,280.98007
0,60,27660000,4/18/2016,9079.282,292529,10827,6001935,1.46E+12,WPkzJScIqC,6294464,173,com.sec.android.app.shealth,55:01.5,540000,a95a8220-0d5f-41a2-8835-fadbd14048e2,a95a8220-0d5f-41a2-8835-fadbd14048e2.extra_data.json,597.03033
0,60,31320000,4/17/2016,5201.52,247992,6017,3343231,1.46E+12,WPkzJScIqC,3591223,98,com.sec.android.app.shealth,07:45.1,300000,f2fb819c-14a7-4b17-931e-4c423fbfc1b8,f2fb819c-14a7-4b17-931e-4c423fbfc1b8.extra_data.json,353.11996
0,60,26040000,4/16/2016,5589.58,164519,6827,3883675,1.46E+12,WPkzJScIqC,4048194,110,com.sec.android.app.shealth,37:02.6,480000,daf322c9-46e8-4468-ab26-2dad4524b1bd,daf322c9-46e8-4468-ab26-2dad4524b1bd.extra_data.json,375.55005
0,60,26520000,4/15/2016,5047.411,130307,6051,3392980,1.46E+12,WPkzJScIqC,3523287,96,com.sec.android.app.shealth,58:43.8,540000,dfcb6c09-954a-4e81-82ed-745f92c1f8ce,dfcb6c09-954a-4e81-82ed-745f92c1f8ce.extra_data.json,333.31998
0,60,27900000,4/14/2016,5119.271,56428,6250,3576296,1.46E+12,WPkzJScIqC,3632724,98,com.sec.android.app.shealth,27:56.6,420000,edc5c8f8-9f7e-4ba9-b6c4-e7c254026c4b,edc5c8f8-9f7e-4ba9-b6c4-e7c254026c4b.extra_data.json,331.15012
0,60,24300000,4/13/2016,5156.8804,80581,6351,3665225,1.46E+12,WPkzJScIqC,3745806,103,com.sec.android.app.shealth,00:09.1,480000,f78b7916-624d-4b17-9ba4-aca5dc514a64,f78b7916-624d-4b17-9ba4-aca5dc514a64.extra_data.json,315.46008
0,60,23640000,4/12/2016,4036.9797,109110,4773,2908199,1.46E+12,WPkzJScIqC,3017309,81,com.sec.android.app.shealth,00:02.2,300000,866d4727-cb35-448e-b48a-7abf2444bd54,866d4727-cb35-448e-b48a-7abf2444bd54.extra_data.json,229.34998
0,60,29940000,4/11/2016,5845.3286,96269,7100,4131146,1.46E+12,WPkzJScIqC,4227415,115,com.sec.android.app.shealth,35:01.8,480000,7682fb05-293e-478a-b69f-f556740ddb9b,7682fb05-293e-478a-b69f-f556740ddb9b.extra_data.json,377.81006
0,60,33840000,4/10/2016,3479.4998,60462,4222,2537562,1.46E+12,WPkzJScIqC,2598024,71,com.sec.android.app.shealth,03:46.3,180000,d79fde95-cdc5-46df-901d-116b6bebf12f,d79fde95-cdc5-46df-901d-116b6bebf12f.extra_data.json,226.62001
0,60,13260000,4/9/2016,4476.9097,119566,5290,3169347,1.46E+12,WPkzJScIqC,3288913,88,com.sec.android.app.shealth,35:00.3,240000,f96c0554-2a8c-44aa-8229-eec4e9e9216d,f96c0554-2a8c-44aa-8229-eec4e9e9216d.extra_data.json,294.00995
0,60,22080000,4/8/2016,5813.07,79807,7140,4008655,1.46E+12,WPkzJScIqC,4088462,111,com.sec.android.app.shealth,00:14.6,660000,1ad83442-551b-4f54-8075-18589f6d083e,1ad83442-551b-4f54-8075-18589f6d083e.extra_data.json,382.86002
0,60,26820000,4/7/2016,7290.7817,360118,8530,4371143,1.46E+12,WPkzJScIqC,4731261,130,com.sec.android.app.shealth,05:44.2,600000,25d79d41-f397-4dbc-893c-e85a57730c79,25d79d41-f397-4dbc-893c-e85a57730c79.extra_data.json,494.02997
0,60,31320000,4/6/2016,4994.8486,109746,6036,3311283,1.46E+12,WPkzJScIqC,3421029,93,com.sec.android.app.shealth,16:07.6,660000,613ce8e8-22fa-4ec9-ba72-1f3f4ddf029d,613ce8e8-22fa-4ec9-ba72-1f3f4ddf029d.extra_data.json,327.02
0,60,31800000,4/5/2016,5674.3105,69885,7095,3823077,1.46E+12,WPkzJScIqC,3892962,106,com.sec.android.app.shealth,12:24.9,600000,f7556109-3891-46d3-afdc-d2b63c8cdbbd,f7556109-3891-46d3-afdc-d2b63c8cdbbd.extra_data.json,379.34006
0,60,19440000,4/4/2016,4657.6895,169138,5566,3022501,1.46E+12,WPkzJScIqC,3191639,86,com.sec.android.app.shealth,00:11.1,480000,e96d32be-5750-411a-a946-4f07719e5474,e96d32be-5750-411a-a946-4f07719e5474.extra_data.json,309.80002
0,60,20040000,4/3/2016,8411.966,308935,10032,5568362,1.46E+12,WPkzJScIqC,5877297,161,com.sec.android.app.shealth,49:39.0,660000,c5d5eb1a-35ea-4b3d-8d36-a3299e89191d,c5d5eb1a-35ea-4b3d-8d36-a3299e89191d.extra_data.json,568.66003
0,60,25140000,4/2/2016,6251.34,187080,7387,4107894,1.46E+12,WPkzJScIqC,4294974,118,com.sec.android.app.shealth,15:00.6,600000,7fcceb30-853b-4f53-b295-6ccf33ac8783,7fcceb30-853b-4f53-b295-6ccf33ac8783.extra_data.json,416.04004
0,60,30360000,4/1/2016,5074.7495,131559,6046,3315216,1.46E+12,WPkzJScIqC,3446775,95,com.sec.android.app.shealth,55:00.6,480000,78dbb893-f7ea-468a-80c4-559d7520442e,78dbb893-f7ea-468a-80c4-559d7520442e.extra_data.json,331.7501
0,60,23460000,3/31/2016,7559.5806,164401,9171,5126383,1.46E+12,WPkzJScIqC,5290784,145,com.sec.android.app.shealth,51:04.1,660000,1ba006dc-615c-47f0-8eca-f579888621cf,1ba006dc-615c-47f0-8eca-f579888621cf.extra_data.json,501.58997
0,60,20700000,3/30/2016,9580.319,111972,11761,6346480,1.46E+12,WPkzJScIqC,6458452,176,com.sec.android.app.shealth,52:00.8,2940000,807b34c7-d225-41f9-b3a4-0fc8915b16f1,807b34c7-d225-41f9-b3a4-0fc8915b16f1.extra_data.json,612.67004
0,60,24960000,3/29/2016,7823.9697,116157,9542,5072313,1.46E+12,WPkzJScIqC,5188470,141,com.sec.android.app.shealth,15:00.9,1680000,af4cd038-b6c0-4390-8d6c-982894c230d9,af4cd038-b6c0-4390-8d6c-982894c230d9.extra_data.json,497.0501
0,60,24960000,3/28/2016,4094.5696,130176,4956,2812022,1.46E+12,WPkzJScIqC,2942198,80,com.sec.android.app.shealth,34:43.6,480000,bfb4bb67-9226-4b33-81c4-07b159e24bf6,bfb4bb67-9226-4b33-81c4-07b159e24bf6.extra_data.json,234.39998
0,60,35160000,3/27/2016,1378.6602,23200,1666,1055134,1.46E+12,WPkzJScIqC,1078334,28,com.sec.android.app.shealth,34:14.0,120000,f92163c6-a20c-4eb3-860c-28cd961dc609,f92163c6-a20c-4eb3-860c-28cd961dc609.extra_data.json,75.51
0,60,30539999,3/26/2016,3945.1196,73051,4741,2747973,1.46E+12,WPkzJScIqC,2821024,76,com.sec.android.app.shealth,20:49.8,360000,180d4f0e-0d17-41a6-8385-0b31719ea60e,180d4f0e-0d17-41a6-8385-0b31719ea60e.extra_data.json,214.41002
0,60,29820000,3/25/2016,7488.4897,79658,9191,5434647,1.46E+12,WPkzJScIqC,5514305,151,com.sec.android.app.shealth,01:18.1,540000,f7d9dcb4-6385-4a29-92f6-804d10c826dd,f7d9dcb4-6385-4a29-92f6-804d10c826dd.extra_data.json,401.5799
0,60,25260000,3/24/2016,5067.1104,82779,6213,3330279,1.46E+12,WPkzJScIqC,3413058,93,com.sec.android.app.shealth,44:27.8,480000,c6ea7942-1db9-4a73-b852-94101009c18a,c6ea7942-1db9-4a73-b852-94101009c18a.extra_data.json,272.50992
0,60,30180000,3/23/2016,3965.2305,56677,4868,2739100,1.46E+12,WPkzJScIqC,2795777,75,com.sec.android.app.shealth,56:14.8,480000,813acd9e-3daa-43b4-bb0a-fdba225f2a30,813acd9e-3daa-43b4-bb0a-fdba225f2a30.extra_data.json,214.73
0,60,18120000,3/22/2016,1120.1599,30800,1295,808344,1.46E+12,WPkzJScIqC,839144,21,com.sec.android.app.shealth,28:03.4,120000,0ea36ac6-186c-4fbb-85cd-f97b29abbd11,0ea36ac6-186c-4fbb-85cd-f97b29abbd11.extra_data.json,63.38001
0,60,27060000,3/21/2016,4502.35,101659,5435,3168697,1.46E+12,WPkzJScIqC,3270356,88,com.sec.android.app.shealth,59:44.0,420000,6586c97e-1155-40ec-af5a-ce8497f48b0d,6586c97e-1155-40ec-af5a-ce8497f48b0d.extra_data.json,250.82
0,60,33060000,3/20/2016,2344.3,94956,2726,1617306,1.46E+12,WPkzJScIqC,1712262,45,com.sec.android.app.shealth,48:49.6,60000,16f73819-b770-4345-9467-f88990cc5a40,16f73819-b770-4345-9467-f88990cc5a40.extra_data.json,134.84999
0,60,34260000,3/19/2016,1293.7903,2000,1643,974884,1.46E+12,WPkzJScIqC,976884,26,com.sec.android.app.shealth,35:00.8,360000,da48ef24-a2ee-4021-aa63-4406b81defa2,da48ef24-a2ee-4021-aa63-4406b81defa2.extra_data.json,70.21
